Time,Voltage,Current,Power,Temperature,Humidity
9658.6,3.78,200.7,759.0,22.5,30.0
9660.61,3.78,200.6,759.0,22.5,29.9
9662.61,3.78,200.7,759.0,22.5,30.0
9664.62,3.78,200.7,759.0,22.5,30.0
9666.63,3.78,200.6,759.0,22.5,29.9
9668.64,3.78,200.6,759.0,22.5,30.0
9670.65,3.78,200.6,759.0,22.5,30.0
9672.66,3.78,200.7,759.0,22.5,30.0
9674.67,3.78,200.7,759.0,22.5,30.0
9676.68,3.78,200.6,759.0,22.5,29.9
9678.68,3.78,200.6,759.0,22.5,30.0
9680.69,3.78,200.6,759.0,22.5,29.9
9682.7,3.78,200.6,759.0,22.5,29.9
9684.71,3.78,200.7,759.0,22.5,30.0
9686.72,3.78,200.5,759.0,22.5,30.0
9688.73,3.78,200.6,759.0,22.5,29.9
9690.74,3.78,200.6,759.0,22.5,30.0
9692.75,3.78,200.6,759.0,22.5,29.9
9694.76,3.78,200.6,759.0,22.5,30.0
9696.76,3.78,200.5,759.0,22.5,29.9
9698.77,3.78,200.5,759.0,22.5,30.0
9700.78,3.78,200.5,759.0,22.5,29.9
9702.79,3.78,200.5,759.0,22.5,30.0
9704.8,3.78,200.6,759.0,22.5,30.0
9706.81,3.78,200.5,759.0,22.5,30.0
9708.82,3.78,200.6,759.0,22.5,30.0
9710.83,3.78,200.5,759.0,22.5,30.0
9712.84,3.78,200.5,759.0,22.5,30.1
9714.85,3.78,200.5,757.0,22.5,30.0
9716.86,3.78,200.5,759.0,22.5,30.0
9718.87,3.78,200.5,759.0,22.5,30.0
9720.87,3.78,200.5,757.0,22.5,30.0
9722.88,3.78,200.5,759.0,22.5,29.9
9724.89,3.78,200.5,759.0,22.5,29.9
9726.9,3.78,200.6,759.0,22.5,30.0
9728.91,3.78,200.5,759.0,22.5,30.1
9730.92,3.78,200.5,759.0,22.5,30.0
9732.93,3.78,200.5,759.0,22.5,30.0
9734.94,3.78,200.5,759.0,22.5,30.0
9736.95,3.78,200.4,759.0,22.5,30.0
9738.95,3.78,200.5,757.0,22.5,30.0
9740.96,3.78,200.4,757.0,22.5,30.1
9742.97,3.78,200.5,759.0,22.5,30.0
9744.98,3.78,200.4,757.0,22.5,30.0
9746.99,3.78,200.5,757.0,22.5,30.0
9749.0,3.78,200.4,757.0,22.5,30.0
9751.01,3.78,200.4,757.0,22.5,29.9
9753.02,3.78,200.5,757.0,22.5,30.0
9755.03,3.78,200.4,757.0,22.5,30.0
9757.04,3.78,200.4,757.0,22.5,30.0
9759.04,3.78,200.5,757.0,22.5,29.9
9761.05,3.78,200.5,757.0,22.5,30.0
9763.06,3.78,200.4,757.0,22.5,30.0
9765.07,3.78,200.4,757.0,22.5,29.9
9767.08,3.78,200.4,757.0,22.5,30.0
9769.09,3.78,200.4,757.0,22.5,30.0
9771.1,3.78,200.4,757.0,22.5,30.0
9773.11,3.78,200.4,757.0,22.5,30.0
9775.12,3.78,200.4,757.0,22.5,30.0
9777.13,3.78,200.3,757.0,22.5,29.9
9779.14,3.78,200.3,757.0,22.5,29.9
9781.14,3.78,200.3,757.0,22.5,29.9
9783.15,3.78,200.3,757.0,22.5,30.0
9785.16,3.78,200.3,757.0,22.5,30.0
9787.17,3.78,200.3,757.0,22.5,30.0
9789.18,3.78,200.3,757.0,22.5,30.0
9791.19,3.78,200.4,757.0,22.5,30.1
9793.2,3.78,200.4,757.0,22.5,29.9
9795.21,3.78,200.3,757.0,22.5,29.9
9797.21,3.78,200.3,757.0,22.5,30.0
9799.22,3.78,200.3,757.0,22.5,30.0
9801.23,3.78,200.4,757.0,22.5,29.9
9803.24,3.78,200.3,757.0,22.5,29.9
9805.25,3.78,200.3,757.0,22.5,30.0
9807.26,3.78,200.3,757.0,22.5,30.1
9809.27,3.78,200.3,757.0,22.5,30.0
9811.28,3.78,200.4,757.0,22.5,30.1
9813.29,3.78,200.3,757.0,22.5,30.0
9815.29,3.78,200.3,757.0,22.5,30.1
9817.3,3.78,200.3,757.0,22.5,30.0
9819.31,3.78,200.3,757.0,22.5,30.0
9821.32,3.78,200.3,757.0,22.5,30.0
9823.33,3.78,200.3,757.0,22.5,29.9
9825.34,3.78,200.2,755.0,22.5,30.0
9827.35,3.78,200.3,757.0,22.5,29.9
9829.36,3.78,200.3,755.0,22.5,30.0
9831.36,3.78,200.2,755.0,22.5,30.0
9833.37,3.78,200.3,757.0,22.5,30.1
9835.38,3.78,200.2,755.0,22.5,30.0
9837.39,3.78,200.2,757.0,22.5,30.0
9839.4,3.78,200.2,755.0,22.5,30.0
9841.41,3.78,200.3,757.0,22.5,30.1
9843.42,3.78,200.2,755.0,22.5,29.9
9845.42,3.78,200.3,757.0,22.5,29.9
9847.43,3.78,200.2,755.0,22.5,30.0
9849.44,3.78,200.2,755.0,22.5,29.9
9851.45,3.78,200.2,755.0,22.5,29.9
9853.46,3.78,200.3,757.0,22.5,30.0
9855.47,3.78,200.2,755.0,22.5,29.9
9857.48,3.78,200.2,755.0,22.5,30.0
9859.49,3.78,200.2,755.0,22.5,30.0
9861.5,3.78,200.2,755.0,22.5,30.0
9863.5,3.78,200.2,755.0,22.5,29.9
9865.51,3.78,200.2,755.0,22.5,30.0
9867.52,3.78,200.2,755.0,22.5,29.9
9869.53,3.78,200.2,755.0,22.5,29.9
9871.54,3.78,200.1,755.0,22.5,30.0
9873.55,3.78,200.1,755.0,22.5,30.1
9875.56,3.78,200.1,755.0,22.5,29.9
9877.57,3.78,200.2,755.0,22.5,29.9
9879.58,3.78,200.1,755.0,22.5,29.9
9881.59,3.78,200.1,755.0,22.5,29.9
9883.59,3.78,200.1,755.0,22.5,29.9
9885.6,3.78,200.1,755.0,22.5,29.9
9887.61,3.78,200.1,755.0,22.5,30.0
9889.62,3.78,200.1,755.0,22.5,30.0
9891.63,3.78,200.1,755.0,22.5,30.0
9893.64,3.78,200.1,755.0,22.5,30.0
9895.65,3.78,200.2,755.0,22.5,30.0
9897.66,3.78,200.1,755.0,22.5,29.9
9899.66,3.78,200.1,755.0,22.5,30.0
9901.67,3.78,200.1,755.0,22.5,29.9
9903.68,3.78,200.1,755.0,22.5,30.0
9905.69,3.78,200.1,755.0,22.5,29.9
9907.7,3.78,200.1,755.0,22.5,30.0
9909.71,3.78,200.1,755.0,22.5,30.0
9911.72,3.78,200.1,755.0,22.5,30.0
9913.72,3.78,200.1,755.0,22.5,29.9
9915.74,3.78,200.1,755.0,22.5,29.9
9917.74,3.78,200.1,755.0,22.5,30.0
9919.75,3.78,200.1,754.0,22.5,29.9
9921.76,3.78,200.1,755.0,22.5,30.0
9923.77,3.78,200.1,755.0,22.5,30.0
9925.78,3.78,200.1,755.0,22.5,29.9
9927.79,3.78,200.1,755.0,22.5,30.0
9929.8,3.78,200.1,755.0,22.5,30.0
9931.8,3.78,200.0,755.0,22.5,29.9
9933.81,3.78,200.1,755.0,22.5,29.9
9935.82,3.78,200.1,755.0,22.5,30.0
9937.83,3.77,200.1,755.0,22.5,30.0
9939.84,3.77,200.0,754.0,22.5,30.0
9941.85,3.77,200.0,755.0,22.5,30.0
9943.86,3.78,200.0,755.0,22.5,30.0
9945.87,3.77,200.0,754.0,22.5,30.0
9947.87,3.77,200.0,754.0,22.5,30.0
9949.88,3.77,200.0,755.0,22.5,29.9
9951.89,3.78,199.9,754.0,22.5,29.9
9953.9,3.77,200.0,754.0,22.5,30.1
9955.91,3.77,200.0,755.0,22.5,29.9
9957.92,3.77,200.0,754.0,22.5,30.0
9959.93,3.78,200.0,754.0,22.5,30.0
9961.93,3.77,200.0,754.0,22.5,30.0
9963.95,3.77,200.0,754.0,22.5,30.0
9965.95,3.77,200.0,755.0,22.5,30.0
9967.96,3.77,200.0,755.0,22.5,30.0
9969.97,3.77,199.9,754.0,22.5,30.0
9971.98,3.77,200.0,754.0,22.5,30.0
9973.99,3.78,200.0,754.0,22.5,30.0
9976.0,3.77,200.0,755.0,22.5,30.0
9978.01,3.77,200.0,754.0,22.5,29.9
9980.01,3.77,200.0,754.0,22.5,30.0
9982.02,3.77,200.0,754.0,22.5,30.0
9984.03,3.77,199.9,754.0,22.5,30.1
9986.04,3.77,199.9,754.0,22.5,30.0
9988.05,3.77,199.9,754.0,22.5,30.0
9990.06,3.77,199.9,754.0,22.5,29.9
9992.07,3.77,199.9,754.0,22.5,30.0
9994.08,3.77,199.9,754.0,22.5,30.0
9996.08,3.77,199.9,754.0,22.5,29.9
9998.09,3.77,199.9,754.0,22.5,29.9
10000.1,3.77,199.9,754.0,22.6,30.1
10002.11,3.77,199.9,754.0,22.5,30.0
10004.12,3.77,199.9,754.0,22.5,30.0
10006.13,3.77,199.9,755.0,22.5,30.1
10008.14,3.77,199.9,754.0,22.5,30.0
10010.15,3.77,199.8,754.0,22.5,30.0
10012.16,3.77,199.9,754.0,22.5,30.0
10014.16,3.77,199.9,754.0,22.5,30.0
10016.17,3.77,199.8,754.0,22.5,29.9
10018.18,3.77,199.8,754.0,22.5,30.0
10020.19,3.77,199.9,754.0,22.5,29.9
10022.2,3.77,199.8,754.0,22.5,30.0
10024.21,3.77,199.8,754.0,22.5,29.9
10026.22,3.77,199.9,754.0,22.5,30.0
10028.23,3.77,199.9,754.0,22.5,30.0
10030.23,3.77,199.9,754.0,22.5,29.9
10032.24,3.77,199.8,754.0,22.5,29.9
10034.25,3.77,199.8,754.0,22.5,30.0
10036.26,3.77,199.8,754.0,22.5,30.0
10038.27,3.77,199.9,754.0,22.5,29.9
10040.28,3.77,199.9,754.0,22.5,30.0
10042.29,3.77,199.8,754.0,22.5,30.0
10044.3,3.77,199.8,754.0,22.5,29.9
10046.3,3.77,199.8,754.0,22.5,30.0
10048.32,3.77,199.9,754.0,22.5,30.0
10050.32,3.77,199.8,754.0,22.5,30.0
10052.33,3.77,199.8,754.0,22.5,29.9
10054.34,3.77,199.8,754.0,22.5,29.9
10056.35,3.77,199.8,754.0,22.5,30.0
10058.36,3.77,199.7,754.0,22.5,30.0
10060.37,3.77,199.7,754.0,22.5,30.0
10062.37,3.77,199.7,754.0,22.5,30.0
10064.39,3.77,199.8,754.0,22.5,30.0
10066.39,3.77,199.7,754.0,22.5,29.9
10068.4,3.77,199.8,754.0,22.5,30.0
10070.41,3.77,199.8,754.0,22.5,30.0
10072.42,3.77,199.8,754.0,22.5,30.0
10074.43,3.77,199.8,754.0,22.5,30.0
10076.44,3.77,199.8,754.0,22.5,30.0
10078.45,3.77,199.8,754.0,22.5,29.9
10080.46,3.77,199.8,754.0,22.5,30.0
10082.46,3.77,199.7,754.0,22.5,30.0
10084.47,3.77,199.7,752.0,22.5,30.0
10086.48,3.77,199.7,754.0,22.5,30.0
10088.49,3.77,199.7,754.0,22.5,30.0
10090.5,3.77,199.7,754.0,22.5,30.0
10092.51,3.77,199.7,754.0,22.5,30.0
10094.52,3.77,199.7,754.0,22.5,30.0
10096.53,3.77,199.7,754.0,22.5,29.9
10098.54,3.77,199.6,754.0,22.5,29.9
10100.54,3.77,199.7,754.0,22.5,29.9
10102.55,3.77,199.7,752.0,22.5,30.0
10104.56,3.77,199.6,754.0,22.5,29.9
10106.57,3.77,199.7,754.0,22.5,30.0
10108.58,3.77,199.6,754.0,22.5,30.0
10110.59,3.77,199.7,752.0,22.5,30.0
10112.6,3.77,199.7,754.0,22.5,29.9
10114.61,3.77,199.7,754.0,22.5,29.9
10116.62,3.77,199.7,752.0,22.5,29.9
10118.62,3.77,199.6,754.0,22.5,30.0
10120.63,3.77,199.7,752.0,22.5,30.0
10122.64,3.77,199.6,754.0,22.5,30.0
10124.65,3.77,199.6,754.0,22.5,30.0
10126.66,3.77,199.6,754.0,22.5,29.9
10128.67,3.77,199.6,752.0,22.5,30.0
10130.68,3.77,199.6,752.0,22.5,30.0
10132.69,3.77,199.6,752.0,22.5,30.1
10134.7,3.77,199.6,752.0,22.5,30.0
10136.71,3.77,199.6,754.0,22.5,29.9
10138.71,3.77,199.6,752.0,22.5,30.0
10140.72,3.77,199.6,752.0,22.5,30.0
10142.73,3.77,199.6,754.0,22.5,29.9
10144.74,3.77,199.6,752.0,22.5,30.0
10146.75,3.77,199.6,752.0,22.5,30.0
10148.76,3.77,199.6,752.0,22.5,29.9
10150.77,3.77,199.6,752.0,22.5,30.0
10152.78,3.77,199.6,752.0,22.5,30.0
10154.79,3.77,199.6,752.0,22.5,30.0
10156.79,3.77,199.5,752.0,22.5,30.0
10158.8,3.77,199.6,752.0,22.5,30.0
10160.81,3.77,199.6,752.0,22.5,29.9
10162.82,3.77,199.5,752.0,22.5,29.9
10164.83,3.77,199.5,752.0,22.5,30.0
10166.84,3.77,199.5,752.0,22.5,30.0
10168.85,3.77,199.5,752.0,22.5,30.0
10170.86,3.77,199.6,754.0,22.5,30.0
10172.86,3.77,199.5,752.0,22.5,30.0
10174.87,3.77,199.5,752.0,22.5,30.0
10176.88,3.77,199.5,752.0,22.5,29.9
10178.89,3.77,199.6,754.0,22.5,30.0
10180.9,3.77,199.5,752.0,22.5,29.9
10182.91,3.77,199.5,752.0,22.5,30.0
10184.92,3.77,199.5,752.0,22.5,30.0
10186.93,3.77,199.4,752.0,22.5,30.0
10188.93,3.77,199.5,752.0,22.5,29.9
10190.95,3.77,199.5,752.0,22.5,30.0
10192.95,3.77,199.5,752.0,22.5,30.0
10194.96,3.77,199.5,752.0,22.5,30.0
10196.97,3.77,199.4,752.0,22.5,30.0
10198.98,3.77,199.5,752.0,22.5,30.0
10200.99,3.77,199.4,752.0,22.5,29.9
10203.0,3.77,199.4,752.0,22.5,29.9
10205.0,3.77,199.5,752.0,22.5,29.9
10207.01,3.77,199.5,752.0,22.5,30.0
10209.02,3.77,199.4,752.0,22.5,30.0
10211.03,3.77,199.4,752.0,22.5,30.1
10213.04,3.77,199.4,752.0,22.5,30.0
10215.05,3.77,199.4,752.0,22.5,30.0
10217.06,3.77,199.5,752.0,22.5,30.0
10219.07,3.77,199.5,752.0,22.5,29.9
10221.08,3.77,199.4,752.0,22.5,30.0
10223.08,3.77,199.5,752.0,22.5,30.0
10225.09,3.77,199.5,752.0,22.5,29.9
10227.1,3.77,199.4,752.0,22.5,30.1
10229.11,3.77,199.4,752.0,22.5,30.0
10231.12,3.77,199.4,752.0,22.5,30.0
10233.13,3.77,199.4,752.0,22.5,30.0
10235.14,3.77,199.4,752.0,22.5,30.0
10237.15,3.77,199.4,752.0,22.5,30.0
10239.16,3.77,199.4,752.0,22.5,30.0
10241.16,3.77,199.4,752.0,22.5,30.0
10243.17,3.77,199.4,752.0,22.5,29.9
10245.18,3.77,199.4,752.0,22.5,29.9
10247.19,3.77,199.4,752.0,22.5,30.0
10249.2,3.77,199.4,750.0,22.5,29.9
10251.21,3.77,199.4,752.0,22.5,30.0
10253.22,3.77,199.4,752.0,22.5,29.9
10255.23,3.77,199.4,752.0,22.5,30.0
10257.24,3.77,199.4,750.0,22.5,30.0
10259.25,3.77,199.3,752.0,22.5,29.9
10261.25,3.77,199.4,752.0,22.5,30.0
10263.26,3.77,199.3,750.0,22.5,30.0
10265.27,3.77,199.4,752.0,22.5,30.0
10267.28,3.77,199.3,750.0,22.5,30.0
10269.29,3.77,199.4,752.0,22.5,30.0
10271.3,3.77,199.3,750.0,22.5,30.0
10273.31,3.77,199.3,750.0,22.5,30.0
10275.32,3.77,199.4,750.0,22.5,30.0
10277.33,3.77,199.3,750.0,22.5,30.0
10279.33,3.76,199.3,750.0,22.5,30.0
10281.34,3.77,199.3,750.0,22.5,30.0
10283.35,3.77,199.3,750.0,22.5,30.0
10285.36,3.77,199.3,750.0,22.5,29.9
10287.37,3.77,199.3,750.0,22.5,30.0
10289.38,3.77,199.3,750.0,22.5,30.0
10291.39,3.77,199.3,750.0,22.5,30.0
10293.4,3.77,199.3,750.0,22.5,30.1
10295.4,3.76,199.3,750.0,22.5,30.0
10297.41,3.77,199.3,750.0,22.5,30.0
10299.42,3.76,199.2,750.0,22.5,29.9
10301.43,3.77,199.2,750.0,22.5,30.0
10303.44,3.77,199.3,750.0,22.5,30.1
10305.45,3.76,199.2,750.0,22.5,30.0
10307.46,3.77,199.2,750.0,22.5,30.0
10309.47,3.76,199.2,750.0,22.5,30.1
10311.48,3.76,199.2,750.0,22.5,30.0
10313.49,3.76,199.2,750.0,22.5,30.0
10315.49,3.76,199.2,750.0,22.5,30.0
10317.5,3.77,199.1,750.0,22.5,30.0
10319.51,3.76,199.3,750.0,22.5,30.0
10321.52,3.77,199.2,750.0,22.5,30.0
10323.53,3.77,199.2,750.0,22.5,30.0
10325.54,3.77,199.2,750.0,22.6,30.0
10327.55,3.76,199.2,750.0,22.5,30.1
10329.55,3.76,199.2,750.0,22.5,29.9
10331.56,3.76,199.2,750.0,22.5,30.0
10333.57,3.76,199.2,750.0,22.5,30.0
10335.58,3.77,199.1,749.0,22.5,30.0
10337.59,3.76,199.2,750.0,22.5,30.0
10339.6,3.76,199.1,749.0,22.5,30.0
10341.61,3.76,199.1,749.0,22.5,30.0
10343.62,3.76,199.2,749.0,22.5,30.1
10345.62,3.76,199.2,750.0,22.5,30.0
10347.63,3.77,199.2,750.0,22.5,30.1
10349.64,3.77,199.2,750.0,22.5,30.0
10351.65,3.76,199.1,750.0,22.5,30.0
10353.66,3.76,199.2,749.0,22.5,30.0
10355.67,3.76,199.1,749.0,22.5,30.0
10357.68,3.76,199.1,749.0,22.5,30.0
10359.69,3.76,199.1,750.0,22.5,30.1
10361.7,3.76,199.2,749.0,22.5,30.0
10363.7,3.76,199.2,750.0,22.5,30.0
10365.71,3.76,199.1,749.0,22.5,30.1
10367.72,3.76,199.1,749.0,22.5,30.0
10369.73,3.76,199.1,749.0,22.5,30.1
10371.74,3.76,199.2,750.0,22.5,30.0
10373.75,3.76,199.1,749.0,22.5,30.0
10375.76,3.76,199.1,749.0,22.5,30.1
10377.77,3.76,199.1,749.0,22.5,30.1
10379.78,3.76,199.1,749.0,22.5,30.0
10381.79,3.76,199.1,749.0,22.5,30.1
10383.79,3.76,199.0,749.0,22.5,29.9
10385.8,3.76,199.1,749.0,22.5,30.0
10387.81,3.76,199.1,749.0,22.5,30.1
10389.82,3.76,199.1,749.0,22.5,30.0
10391.83,3.76,199.1,749.0,22.5,30.0
10393.84,3.76,199.1,749.0,22.5,30.0
10395.85,3.76,199.0,749.0,22.5,30.0
10397.86,3.76,199.0,749.0,22.5,30.0
10399.87,3.76,199.1,749.0,22.5,30.0
10401.88,3.76,199.1,749.0,22.5,30.0
10403.88,3.76,199.0,749.0,22.5,29.9
10405.89,3.76,199.0,749.0,22.5,29.9
10407.9,3.76,199.0,749.0,22.5,30.0
10409.91,3.76,199.0,749.0,22.5,30.0
10411.92,3.76,199.0,749.0,22.5,30.1
10413.93,3.76,199.0,749.0,22.5,30.0
10415.94,3.76,199.0,749.0,22.5,30.0
10417.95,3.76,199.0,749.0,22.5,30.1
10419.95,3.76,199.0,749.0,22.5,30.0
10421.96,3.76,199.0,749.0,22.5,30.0
10423.97,3.76,199.0,749.0,22.5,30.0
10425.98,3.76,199.0,749.0,22.5,30.0
10427.99,3.76,199.0,749.0,22.5,30.0
10430.0,3.76,199.0,749.0,22.5,30.0
10432.01,3.76,199.0,749.0,22.5,30.1
10434.02,3.76,199.0,749.0,22.5,30.0
10436.03,3.76,199.0,749.0,22.5,30.0
10438.04,3.76,199.0,749.0,22.5,30.0
10440.04,3.76,198.9,747.0,22.5,30.0
10442.05,3.76,199.0,749.0,22.5,30.0
10444.06,3.76,199.0,749.0,22.5,30.1
10446.07,3.76,199.0,749.0,22.5,30.0
10448.08,3.76,199.0,749.0,22.5,30.0
10450.09,3.76,199.0,749.0,22.5,30.1
10452.1,3.76,198.9,749.0,22.5,30.0
10454.11,3.76,198.9,749.0,22.5,30.0
10456.12,3.76,198.9,749.0,22.5,30.0
10458.12,3.76,198.9,749.0,22.5,30.1
10460.13,3.76,198.9,749.0,22.5,30.0
10462.14,3.76,199.0,749.0,22.5,30.0
10464.15,3.76,198.9,749.0,22.5,30.1
10466.16,3.76,198.9,749.0,22.5,30.1
10468.17,3.76,198.9,747.0,22.5,30.0
10470.18,3.76,198.9,749.0,22.5,30.0
10472.18,3.76,198.9,749.0,22.5,30.0
10474.19,3.76,198.9,747.0,22.5,30.1
10476.2,3.76,198.9,747.0,22.5,30.1
10478.21,3.76,198.9,747.0,22.5,30.0
10480.22,3.76,198.9,749.0,22.5,30.0
10482.23,3.76,198.9,749.0,22.5,30.0
10484.24,3.76,198.9,749.0,22.5,30.0
10486.25,3.76,198.8,749.0,22.5,29.9
10488.26,3.76,198.9,749.0,22.5,30.0
10490.27,3.76,198.9,749.0,22.5,30.0
10492.28,3.76,198.8,749.0,22.5,29.9
10494.28,3.76,198.9,749.0,22.5,30.0
10496.29,3.76,198.9,749.0,22.5,30.0
10498.3,3.76,198.8,747.0,22.5,30.0
10500.31,3.76,198.8,749.0,22.5,30.0
10502.32,3.76,198.8,747.0,22.5,30.0
10504.33,3.76,198.8,747.0,22.5,30.0
10506.34,3.76,198.8,747.0,22.5,29.9
10508.35,3.76,198.9,747.0,22.5,30.1
10510.36,3.76,198.8,747.0,22.5,30.0
10512.37,3.76,198.9,749.0,22.5,30.1
10514.37,3.76,198.9,749.0,22.5,30.0
10516.38,3.76,198.8,747.0,22.5,30.0
10518.39,3.76,198.9,747.0,22.5,30.0
10520.4,3.76,198.8,749.0,22.5,30.0
10522.41,3.76,198.8,747.0,22.5,30.0
10524.42,3.76,198.8,747.0,22.5,30.0
10526.43,3.76,198.7,747.0,22.5,30.0
10528.44,3.76,198.8,749.0,22.5,30.0
10530.45,3.76,198.8,747.0,22.5,30.0
10532.45,3.76,198.8,747.0,22.5,30.1
10534.46,3.76,198.8,747.0,22.5,30.0
10536.47,3.76,198.8,747.0,22.5,30.0
10538.48,3.76,198.7,747.0,22.5,30.0
10540.49,3.76,198.7,747.0,22.5,30.0
10542.5,3.76,198.8,747.0,22.5,30.0
10544.51,3.76,198.7,747.0,22.5,30.0
10546.51,3.76,198.8,747.0,22.5,29.9
10548.53,3.76,198.7,747.0,22.5,30.0
10550.53,3.76,198.8,747.0,22.5,30.0
10552.54,3.76,198.7,747.0,22.5,30.0
10554.55,3.76,198.7,747.0,22.5,30.0
10556.56,3.76,198.8,747.0,22.5,30.0
10558.57,3.76,198.8,747.0,22.5,30.0
10560.58,3.76,198.7,747.0,22.5,30.0
10562.59,3.76,198.8,747.0,22.5,29.9
10564.59,3.76,198.7,747.0,22.5,30.0
10566.6,3.76,198.7,747.0,22.5,30.0
10568.61,3.76,198.7,747.0,22.5,30.0
10570.62,3.76,198.7,747.0,22.5,30.0
10572.63,3.76,198.7,747.0,22.5,30.0
10574.64,3.76,198.7,747.0,22.5,29.9
10576.65,3.76,198.7,747.0,22.5,30.0
10578.66,3.76,198.7,747.0,22.5,30.1
10580.67,3.76,198.7,747.0,22.5,29.9
10582.67,3.76,198.7,747.0,22.5,30.0
10584.68,3.76,198.7,747.0,22.5,30.1
10586.69,3.76,198.7,747.0,22.5,30.0
10588.7,3.76,198.7,747.0,22.5,30.0
10590.71,3.76,198.7,747.0,22.5,30.1
10592.72,3.76,198.7,747.0,22.5,30.1
10594.73,3.76,198.7,747.0,22.5,30.0
10596.74,3.76,198.6,747.0,22.5,30.0
10598.75,3.76,198.7,747.0,22.5,30.0
10600.76,3.76,198.6,747.0,22.5,30.0
10602.76,3.76,198.6,747.0,22.5,30.0
10604.77,3.76,198.6,747.0,22.5,29.9
10606.78,3.76,198.7,747.0,22.5,30.0
10608.79,3.76,198.6,747.0,22.5,30.0
10610.8,3.76,198.6,747.0,22.5,30.0
10612.81,3.76,198.6,747.0,22.5,30.0
10614.82,3.76,198.7,747.0,22.5,30.0
10616.83,3.76,198.7,747.0,22.5,30.0
10618.84,3.76,198.6,745.0,22.5,30.0
10620.84,3.76,198.6,747.0,22.5,30.0
10622.85,3.76,198.6,747.0,22.5,30.0
10624.86,3.76,198.7,747.0,22.5,30.0
10626.87,3.76,198.6,747.0,22.5,30.1
10628.88,3.76,198.6,747.0,22.5,30.0
10630.89,3.76,198.6,747.0,22.5,30.0
10632.9,3.76,198.6,747.0,22.5,30.0
10634.91,3.76,198.6,747.0,22.5,29.9
10636.91,3.76,198.6,747.0,22.5,30.1
10638.92,3.76,198.6,747.0,22.5,30.0
10640.93,3.76,198.6,747.0,22.5,29.9
10642.94,3.76,198.6,745.0,22.5,30.0
10644.95,3.76,198.6,747.0,22.5,30.1
10646.96,3.76,198.6,747.0,22.5,29.9
10648.97,3.76,198.5,747.0,22.5,30.0
10650.98,3.76,198.5,747.0,22.5,30.0
10652.99,3.76,198.5,747.0,22.5,30.0
10655.0,3.76,198.5,747.0,22.5,30.1
10657.0,3.76,198.5,747.0,22.5,30.0
10659.01,3.76,198.6,747.0,22.5,29.9
10661.02,3.76,198.5,747.0,22.5,30.0
10663.03,3.76,198.6,747.0,22.5,30.0
10665.04,3.76,198.6,745.0,22.5,30.0
10667.05,3.76,198.5,745.0,22.5,30.1
10669.06,3.76,198.6,747.0,22.5,30.0
10671.07,3.76,198.5,745.0,22.5,30.0
10673.08,3.76,198.5,745.0,22.5,30.0
10675.08,3.76,198.5,747.0,22.5,30.0
10677.09,3.76,198.5,747.0,22.5,30.0
10679.1,3.76,198.5,747.0,22.5,29.9
10681.11,3.76,198.5,745.0,22.5,30.0
10683.12,3.76,198.5,745.0,22.5,30.0
10685.13,3.76,198.5,745.0,22.5,30.0
10687.14,3.76,198.5,745.0,22.5,30.1
10689.14,3.76,198.5,745.0,22.5,30.0
10691.16,3.76,198.4,745.0,22.5,30.0
10693.16,3.76,198.4,745.0,22.5,30.0
10695.17,3.76,198.4,745.0,22.5,30.1
10697.18,3.76,198.4,745.0,22.5,30.0
10699.19,3.76,198.4,745.0,22.5,30.0
10701.2,3.76,198.4,745.0,22.5,30.0
10703.21,3.76,198.4,745.0,22.5,30.0
10705.22,3.76,198.4,745.0,22.5,30.1
10707.23,3.76,198.4,745.0,22.5,30.0
10709.23,3.76,198.4,745.0,22.5,30.0
10711.24,3.76,198.4,745.0,22.5,30.0
10713.25,3.76,198.4,745.0,22.5,30.0
10715.26,3.76,198.4,745.0,22.5,30.0
10717.27,3.76,198.4,745.0,22.5,30.0
10719.28,3.76,198.4,745.0,22.5,30.0
10721.29,3.76,198.4,745.0,22.5,29.9
10723.3,3.76,198.4,745.0,22.5,30.0
10725.3,3.76,198.3,745.0,22.5,30.0
10727.31,3.76,198.3,745.0,22.5,29.9
10729.32,3.76,198.4,745.0,22.5,29.9
10731.33,3.76,198.4,745.0,22.5,29.9
10733.34,3.76,198.3,745.0,22.5,30.0
10735.35,3.76,198.4,745.0,22.5,30.0
10737.36,3.76,198.4,745.0,22.5,30.0
10739.37,3.76,198.4,745.0,22.5,30.1
10741.38,3.76,198.3,745.0,22.5,29.9
10743.39,3.76,198.4,745.0,22.5,30.0
10745.39,3.76,198.4,745.0,22.5,29.9
10747.4,3.76,198.4,745.0,22.5,29.9
10749.41,3.76,198.3,745.0,22.5,29.9
10751.42,3.76,198.3,745.0,22.5,30.0
10753.43,3.76,198.3,745.0,22.5,30.0
10755.44,3.76,198.3,745.0,22.5,30.0
10757.45,3.76,198.3,745.0,22.5,30.0
10759.46,3.76,198.3,745.0,22.5,30.0
10761.46,3.76,198.3,745.0,22.5,30.0
10763.47,3.76,198.2,744.0,22.5,30.1
10765.48,3.76,198.3,745.0,22.5,30.0
10767.49,3.76,198.3,744.0,22.5,30.0
10769.5,3.76,198.3,745.0,22.5,30.0
10771.51,3.76,198.3,745.0,22.5,30.0
10773.52,3.76,198.3,745.0,22.5,30.0
10775.53,3.76,198.3,745.0,22.5,30.0
10777.54,3.76,198.3,745.0,22.5,30.1
10779.54,3.76,198.2,744.0,22.5,30.1
